address,name,online_order,book_table,rate,votes,location,rest_type,dish_liked,cuisines,listed_in(type),listed_in(city),rate_cat,avg_cost_log
7608,6619,0,0,3.6,25.0,0,27,266,1533,4,17,2,4.02535169073515
1846,2080,0,0,3.1,53.0,0,27,778,1979,4,17,1,4.110873864173311
7414,2103,0,0,3.6,61.0,0,19,3624,579,4,17,2,4.02535169073515
1524,1340,0,0,3.6,22.0,0,19,266,708,4,17,2,4.02535169073515
4240,3433,0,0,3.5,10.0,0,78,266,1823,4,17,1,3.6109179126442243
8339,8585,0,0,3.7,73.0,3,19,266,724,4,17,2,3.9318256327243257
532,6923,0,0,3.7,73.0,0,14,266,1493,4,17,2,2.995732273553991
2473,3448,1,0,2.5,109.0,0,27,266,1905,4,17,1,4.204692619390966
7260,5256,1,0,3.1,11.0,0,27,266,2220,4,17,1,4.02535169073515
8336,2212,1,0,3.7,46.0,0,27,2708,1898,4,17,2,4.110873864173311
376,3730,0,0,3.6,11.0,0,78,266,1320,4,17,2,3.5263605246161616
7205,559,0,0,3.7,73.0,22,78,266,2379,4,17,2,3.7612001156935624
9717,268,1,0,3.5,17.0,0,78,266,1898,4,17,1,3.7612001156935624
4778,3997,1,0,3.1,40.0,0,78,1865,1898,4,17,1,3.6109179126442243
1270,7259,0,0,3.0,67.0,0,78,2809,2561,4,17,1,3.7612001156935624
7987,5937,0,0,2.4,221.0,0,78,2640,1823,4,17,1,4.04305126783455
1258,175,0,0,3.4,12.0,0,78,266,2476,4,17,1,3.7612001156935624
5314,2722,0,0,3.7,73.0,22,78,266,1898,4,17,2,3.9318256327243257
1663,2211,1,0,3.8,50.0,0,78,266,1354,4,17,2,3.6109179126442243
5024,3591,1,0,2.9,24.0,0,78,266,1823,4,17,1,3.6109179126442243
7462,5317,1,0,2.8,102.0,3,78,4337,1898,4,17,1,3.8066624897703196
3761,7740,1,0,3.1,30.0,0,78,266,1865,4,17,1,4.02535169073515
4320,7119,0,0,3.4,5.0,0,14,266,1584,4,17,1,2.772588722239781
7817,418,0,0,3.1,6.0,0,78,266,1898,4,17,1,3.9318256327243257
4037,4627,0,0,3.7,73.0,0,78,266,2492,4,17,2,3.8066624897703196
1675,8300,0,0,3.7,73.0,0,17,266,390,4,17,2,3.7612001156935624
6982,6691,0,0,3.5,8.0,0,27,266,1835,4,17,1,4.1588830833596715
3431,4507,0,0,3.7,73.0,0,78,266,1823,4,17,2,3.9318256327243257
2986,8450,0,0,3.7,73.0,0,27,266,2216,4,17,2,1.3862943611198906
9444,683,0,0,3.7,73.0,0,27,266,2207,4,17,2,3.9318256327243257
4177,892,0,0,3.2,6.0,0,27,266,137,4,17,1,4.1588830833596715
5364,6735,0,0,3.7,73.0,0,10,266,2586,4,17,2,4.204692619390966
7196,164,0,0,3.7,73.0,0,78,266,1823,4,17,2,3.7612001156935624
5509,4696,0,0,3.7,73.0,0,27,266,2127,4,17,2,4.02535169073515
3620,1971,0,0,3.7,73.0,0,27,266,1305,4,17,2,3.9512437185814275
6850,1078,0,0,3.7,73.0,32,78,266,466,4,17,2,3.6109179126442243
121,3863,1,0,3.3,14.0,0,92,266,502,4,17,1,4.110873864173311
10100,516,1,0,3.7,73.0,0,78,266,1823,4,17,2,3.6109179126442243
4552,4289,1,0,3.7,73.0,0,19,266,579,4,17,2,4.02535169073515
4085,1294,1,1,3.7,49.0,0,19,266,610,4,17,2,3.7612001156935624
1468,5871,0,0,4.0,40.0,0,14,4699,343,4,17,2,3.9318256327243257
5924,1677,0,0,3.1,7.0,0,78,266,2491,4,17,1,3.7612001156935624
4250,8188,0,0,3.4,15.0,3,78,266,1619,4,17,1,2.995732273553991
9108,3850,0,0,3.5,6.0,0,78,266,1256,4,17,1,3.9318256327243257
1236,2632,0,0,3.5,43.0,0,78,3497,2030,4,17,1,3.9318256327243257
4317,5000,0,0,3.7,73.0,0,78,266,1898,4,17,2,3.7612001156935624
11384,8677,0,0,3.7,73.0,0,78,266,398,4,17,2,3.7612001156935624
10695,3805,1,0,3.6,10.0,0,78,266,2401,4,17,2,2.772588722239781
551,3975,0,0,3.3,4.0,0,78,266,1619,4,17,1,3.5263605246161616
8868,4433,0,0,3.3,4.0,3,53,266,922,4,17,1,3.9318256327243257
2605,1224,0,0,3.5,15.0,0,78,266,1898,4,17,1,3.5263605246161616
3029,8588,0,0,3.6,38.0,0,78,266,1953,4,17,2,3.6109179126442243
438,7230,0,0,3.5,12.0,0,78,266,2463,4,17,1,3.5263605246161616
6976,8277,0,0,3.5,16.0,0,78,266,1823,4,17,1,3.9318256327243257
4340,7328,0,0,3.7,73.0,0,78,266,1266,4,17,2,3.7612001156935624
1836,2465,0,0,3.3,4.0,90,78,266,865,4,17,1,4.02535169073515
6620,5245,0,0,3.6,34.0,0,78,5264,1562,4,17,2,4.127134385045092
7869,431,0,0,3.4,6.0,0,78,266,1619,4,17,1,3.7612001156935624
8961,8290,0,0,3.4,5.0,0,78,266,2253,4,17,1,3.6109179126442243
1006,4713,0,0,3.7,73.0,0,78,266,461,4,17,2,3.7612001156935624
4183,4109,0,0,3.7,73.0,3,78,266,2561,4,17,2,3.6109179126442243
4886,817,0,0,3.7,73.0,0,78,266,2463,4,17,2,3.5263605246161616
7390,411,0,0,3.7,73.0,0,78,266,1662,4,17,2,3.9318256327243257
7351,5152,0,0,3.7,73.0,0,78,266,821,4,17,2,3.7612001156935624
1430,5676,0,0,3.7,73.0,0,78,266,1898,4,17,2,3.9318256327243257
4769,7248,0,0,3.7,73.0,0,78,266,2463,4,17,2,2.833213344056216
7186,4061,1,0,3.0,11.0,0,78,266,483,4,17,1,3.5263605246161616
108,5190,1,0,3.2,30.0,0,78,266,1865,4,17,1,4.02535169073515
101,1153,1,0,3.3,12.0,0,78,266,1898,4,17,1,3.6109179126442243
1798,3607,1,0,2.8,137.0,0,78,2484,2287,4,17,1,3.7612001156935624
928,8233,1,0,3.5,12.0,0,78,266,1266,4,17,1,3.9318256327243257
7638,385,0,0,3.5,21.0,0,78,266,403,4,17,1,3.5263605246161616
1871,35,1,0,3.7,21.0,0,78,266,2561,4,17,2,4.02535169073515
7401,6854,0,0,3.8,67.0,0,78,266,1898,4,17,2,3.9318256327243257
983,749,0,0,3.7,112.0,0,27,2148,871,4,17,2,4.02535169073515
3537,2281,0,0,3.4,7.0,0,78,266,2561,4,17,1,4.02535169073515
7848,7222,0,0,3.7,73.0,0,78,266,2463,4,17,2,3.5263605246161616
211,204,0,0,3.7,27.0,0,78,266,2463,4,17,2,3.6109179126442243
5080,823,0,0,3.4,8.0,0,78,266,2463,4,17,1,3.6109179126442243
887,366,0,0,3.1,6.0,0,78,266,2080,4,17,1,3.6109179126442243
7780,370,0,0,3.6,26.0,0,78,266,403,4,17,2,2.995732273553991
7745,8672,0,0,3.5,10.0,0,78,266,121,4,17,1,3.7612001156935624
3828,3140,0,0,3.7,73.0,0,78,266,403,4,17,2,3.5263605246161616
1076,8132,0,0,3.7,73.0,0,80,266,1266,4,17,2,3.7612001156935624
937,2517,0,0,3.7,73.0,0,78,266,943,4,17,2,3.6109179126442243
291,391,0,0,3.3,4.0,90,78,266,403,4,17,1,3.7612001156935624
5496,1194,0,0,3.2,4.0,0,78,266,1256,4,17,1,3.7612001156935624
1861,2737,0,0,3.5,10.0,0,78,266,2492,4,17,1,2.995732273553991
1054,1817,0,0,3.7,73.0,0,78,266,2466,4,17,2,3.7612001156935624
8698,2578,0,0,3.7,73.0,0,78,266,503,4,17,2,3.7612001156935624
9664,1080,0,0,3.7,73.0,0,78,266,509,4,17,2,3.5263605246161616
1599,1631,0,0,3.7,73.0,0,78,266,2077,4,17,2,3.5263605246161616
5444,1747,0,0,3.7,73.0,0,78,266,816,4,17,2,3.7612001156935624
9793,6990,0,0,3.3,6.0,0,78,266,2473,4,17,1,3.6109179126442243
3524,1846,0,0,3.3,8.0,0,78,266,121,4,17,1,3.7612001156935624
3695,813,0,0,3.4,6.0,0,78,266,1619,4,17,1,3.6109179126442243
7215,3478,0,0,3.7,73.0,3,78,266,403,4,17,2,3.7612001156935624
5661,3501,0,0,3.7,73.0,0,78,266,403,4,17,2,3.7612001156935624
8453,1391,0,0,3.7,73.0,0,78,266,1663,4,17,2,3.7612001156935624
1277,7212,0,0,3.7,73.0,0,78,266,2603,4,17,2,3.7612001156935624
4574,6002,0,0,3.7,73.0,71,78,266,403,4,17,2,3.5263605246161616
5865,3327,0,0,3.7,73.0,71,78,266,2463,4,17,2,3.6109179126442243
5046,8222,0,0,3.7,73.0,0,78,266,2077,4,17,2,3.9318256327243257
2192,6126,0,0,3.7,73.0,0,78,266,2225,4,17,2,3.6109179126442243
1615,6695,0,0,3.7,73.0,0,78,266,121,4,17,2,3.5263605246161616
3227,2790,1,0,3.7,73.0,0,78,266,57,4,17,2,3.8066624897703196
2728,3745,0,0,3.7,73.0,0,78,266,1859,4,17,2,3.9318256327243257
10884,3537,0,0,3.7,73.0,0,78,266,1495,4,17,2,3.7612001156935624
9631,7399,0,0,3.3,6.0,0,87,266,2656,4,17,1,3.5263605246161616
8869,2180,0,0,3.3,4.0,3,53,266,2628,4,17,1,3.5263605246161616
6627,7891,1,0,3.7,73.0,0,78,266,1898,4,17,2,3.9318256327243257
11263,3315,0,0,3.0,32.0,0,78,266,1898,4,17,1,3.9318256327243257
3904,5328,1,0,3.7,73.0,0,78,266,892,4,17,2,3.7612001156935624
8388,3813,0,0,3.7,73.0,71,78,266,2463,4,17,2,2.995732273553991
10033,4498,0,0,3.7,73.0,90,78,266,475,4,17,2,2.995732273553991
8389,6665,0,0,3.7,73.0,71,78,266,1297,4,17,2,3.5263605246161616
6430,2958,0,0,3.7,73.0,0,78,266,1662,4,17,2,3.7612001156935624
7520,2349,0,0,3.7,73.0,0,78,266,1301,4,17,2,3.5263605246161616
6474,6017,0,0,3.7,73.0,0,78,266,2492,4,17,2,3.7612001156935624
9741,6697,0,0,3.7,73.0,0,78,266,121,4,17,2,3.7612001156935624
7219,3382,0,0,3.7,73.0,0,78,266,2463,4,17,2,3.5263605246161616
4737,8464,0,0,3.7,73.0,0,78,266,1266,4,17,2,3.7612001156935624
5994,4813,0,0,3.7,73.0,22,78,266,461,4,17,2,3.7612001156935624
9777,6171,0,0,3.7,73.0,0,80,266,2654,4,17,2,3.5263605246161616
439,640,0,0,3.7,73.0,0,78,266,2522,4,17,2,3.7612001156935624
9465,6072,0,0,3.7,73.0,7,78,266,2225,4,17,2,3.5263605246161616
4899,1567,0,0,3.7,73.0,0,78,266,2016,4,17,2,3.7612001156935624
2898,4867,0,0,3.7,73.0,0,78,266,2669,4,17,2,2.995732273553991
3241,6393,0,0,3.7,73.0,0,78,266,509,4,17,2,3.7612001156935624
2390,8754,0,0,3.7,73.0,0,78,266,1665,4,17,2,3.8066624897703196
8034,6012,0,0,3.7,73.0,0,78,266,461,4,17,2,3.7612001156935624
269,6461,0,0,3.7,73.0,0,78,266,1898,4,17,2,3.7612001156935624
387,2610,0,1,3.7,73.0,0,27,3905,1098,4,17,2,0.0
4907,2739,0,0,3.7,73.0,0,78,266,1371,4,17,2,3.5263605246161616
1616,3398,0,0,3.7,73.0,0,78,266,2463,4,17,2,2.772588722239781
261,5631,1,0,3.2,13.0,0,78,266,403,4,17,1,3.7612001156935624
4023,6292,1,0,3.7,73.0,0,78,266,403,4,17,2,3.7612001156935624
4050,3018,1,0,3.7,73.0,0,78,266,2463,4,17,2,3.7612001156935624
3427,8461,1,0,3.7,27.0,0,78,266,1662,4,17,2,3.9318256327243257
4592,556,0,0,3.7,73.0,71,78,266,2077,4,17,2,3.7612001156935624
8292,444,1,0,3.2,64.0,0,78,3574,2004,4,17,1,3.6109179126442243
4799,2664,1,0,3.7,73.0,0,78,266,1953,4,17,2,3.7612001156935624
1573,7224,1,0,3.7,73.0,0,78,266,2520,4,17,2,3.7612001156935624
10842,5070,0,0,3.1,4.0,0,78,266,1608,4,17,1,3.7612001156935624
2818,5647,1,0,3.7,73.0,0,78,266,816,4,17,2,4.02535169073515
4996,2116,0,0,3.7,73.0,0,78,266,2561,4,17,2,3.7612001156935624
7599,4921,0,0,3.8,30.0,0,78,266,900,4,17,2,3.7612001156935624
10133,5889,1,0,3.3,8.0,0,78,266,1377,4,17,1,3.9318256327243257
8172,2968,0,0,3.1,17.0,0,78,266,1898,4,17,1,3.9318256327243257
737,5308,1,0,3.7,181.0,0,78,4836,1898,4,17,2,3.9318256327243257
9775,2615,1,0,3.9,35.0,0,78,266,2265,4,17,2,3.8066624897703196
5440,7411,1,0,3.6,51.0,22,27,266,1989,4,17,2,4.02535169073515
4001,413,1,0,3.4,84.0,0,78,266,2090,4,17,1,3.7612001156935624
8593,1676,1,0,3.4,154.0,0,78,4075,1644,4,17,1,3.9318256327243257
4328,4692,0,0,3.3,6.0,0,78,266,1672,4,17,1,3.6109179126442243
1096,1551,1,0,3.4,47.0,0,78,871,2647,4,17,1,3.5263605246161616
5032,5912,1,0,3.4,17.0,0,78,266,2555,4,17,1,3.5263605246161616
1022,7706,0,0,3.8,63.0,0,19,655,579,4,17,2,4.02535169073515
7261,4201,1,0,3.9,52.0,0,78,2766,2561,4,17,2,3.7612001156935624
1688,2357,1,0,3.9,66.0,0,78,1947,403,4,17,2,4.1588830833596715
4603,1789,0,0,3.7,73.0,0,78,266,890,4,17,2,3.6109179126442243
3515,5497,1,0,2.9,67.0,0,27,1973,2303,4,17,1,3.5263605246161616
535,2341,0,1,4.3,114.0,45,60,1606,2327,5,17,2,2.302585092994046
3840,7758,0,1,4.6,451.5,45,33,1493,1241,5,17,2,2.639057329615259
7912,2851,0,1,4.5,451.5,45,76,4938,1403,5,17,2,0.0
7430,8662,0,1,4.4,451.5,45,69,1434,1771,5,17,2,3.2188758248682006
5693,964,0,1,4.8,451.5,45,77,3778,1141,5,17,2,3.258096538021482
4888,1215,1,1,4.5,451.5,45,32,159,1120,5,17,2,2.3978952727983707
1095,3413,0,1,4.7,451.5,45,8,1478,1029,5,17,2,0.0
560,6845,0,1,4.5,451.5,45,69,223,1016,5,17,2,2.0794415416798357
5035,3073,0,1,4.0,451.5,45,60,208,1012,5,17,2,0.0
7274,1938,1,1,4.3,451.5,45,8,311,1089,5,17,2,1.3862943611198906
1567,8590,1,1,4.1,451.5,45,73,1482,1394,5,17,2,1.3862943611198906
1564,1238,0,1,3.9,151.0,45,74,3903,1419,5,17,2,0.0
8145,8209,0,1,4.1,451.5,45,63,1471,1018,5,17,2,2.302585092994046
1551,2352,1,1,4.4,346.0,45,28,170,852,5,17,2,0.0
2632,7868,0,1,3.7,73.0,45,60,168,2049,5,17,2,2.302585092994046
2632,5593,0,1,3.9,451.5,45,60,3174,1129,5,17,2,2.0794415416798357
5447,6714,0,1,3.9,451.5,45,76,2701,1134,5,17,2,1.791759469228055
1480,7732,1,1,4.3,451.5,46,69,233,1159,5,17,2,3.2188758248682006
900,4181,1,0,4.6,451.5,47,60,2717,43,5,17,2,2.302585092994046
6433,1129,0,1,4.4,451.5,47,28,3168,1765,5,17,2,1.0986122886681096
838,2537,0,1,4.5,451.5,47,10,848,1735,5,17,2,2.3978952727983707
7172,5907,0,1,4.5,451.5,44,77,2738,21,5,17,2,2.639057329615259
7207,7864,0,1,4.3,221.0,44,28,1595,1180,5,17,2,1.3862943611198906
2038,2710,0,1,4.4,373.0,43,25,1499,581,5,17,2,0.0
5163,8114,0,1,4.6,451.5,44,69,1445,1088,5,17,2,2.0794415416798357
5162,5048,0,1,4.4,451.5,44,68,2703,46,5,17,2,1.3862943611198906
7252,6964,0,1,4.4,451.5,44,10,1437,196,5,17,2,1.3862943611198906
3945,12,0,1,4.2,451.5,44,73,1497,850,5,17,2,2.0794415416798357
5539,8007,0,1,4.5,451.5,46,8,1515,1418,5,17,2,0.0
5294,647,0,1,4.3,451.5,41,73,4847,1415,5,17,2,1.3862943611198906
239,3098,1,1,4.2,451.5,47,28,1446,191,5,17,2,2.0794415416798357
2740,815,0,0,3.7,451.5,46,64,4851,2049,5,17,2,3.2188758248682006
4327,7726,1,1,4.2,451.5,44,73,186,1396,5,17,2,1.791759469228055
3133,1647,0,1,3.7,73.0,44,74,1460,1092,5,17,2,1.0986122886681096
1583,6579,0,1,4.1,451.5,43,8,1266,1898,5,17,2,1.3862943611198906
5490,7973,0,0,4.0,451.5,46,76,179,1019,5,17,2,0.0
9709,63,0,0,3.9,451.5,46,10,198,19,5,17,2,2.0794415416798357
9171,1820,1,1,4.0,281.0,44,28,277,1238,5,17,2,2.302585092994046
6902,7395,0,0,3.9,35.0,44,8,266,2464,5,17,2,0.0
607,2544,1,1,3.9,451.5,44,8,176,1416,5,17,2,1.3862943611198906
5492,2908,0,0,4.2,270.0,46,76,1496,1168,5,17,2,2.0794415416798357
1785,7679,1,0,3.7,130.0,41,28,538,1009,5,17,2,1.3862943611198906
5493,3731,0,0,3.8,451.5,46,73,237,42,5,17,2,2.5649493574615367
5164,2509,0,0,3.9,107.0,44,8,3331,1391,5,17,2,2.302585092994046
6063,753,1,1,3.7,451.5,46,8,1274,1058,5,17,2,1.791759469228055
4833,808,0,1,3.8,170.0,44,8,4065,2555,5,17,2,1.791759469228055
7739,5506,0,0,3.7,68.0,46,8,266,1398,5,17,2,0.0
9633,2030,1,0,3.5,9.0,47,10,266,1421,5,17,1,4.1588830833596715
8658,2798,0,0,3.5,11.0,42,60,266,1391,5,17,1,2.3978952727983707
5889,5896,0,0,3.0,25.0,46,8,266,1398,5,17,1,3.332204510175204
564,6487,0,0,3.8,29.0,46,8,266,1898,5,17,2,4.204692619390966
5489,7972,0,0,3.8,152.0,46,76,483,49,5,17,2,2.302585092994046
6911,3011,0,0,3.3,4.0,44,8,266,1898,5,17,1,0.0
8552,1098,0,1,3.7,81.0,46,60,4331,1391,5,17,2,1.3862943611198906
6157,5763,0,1,4.0,169.0,0,8,1244,1391,5,17,2,1.0986122886681096
320,3629,0,0,3.0,15.0,0,8,266,1823,5,17,1,0.0
8659,8749,0,0,3.5,39.0,0,8,266,1391,5,17,1,1.3862943611198906
4451,7323,0,0,3.7,73.0,0,8,266,1064,5,17,2,1.3862943611198906
5693,964,0,1,4.8,451.5,45,77,3778,1141,6,17,2,3.258096538021482
1095,3413,0,1,4.7,451.5,45,8,1478,1029,6,17,2,0.0
1338,855,1,1,4.3,451.5,45,33,4614,2000,6,17,2,0.0
555,7751,0,1,4.7,451.5,45,28,1336,2073,6,17,2,2.0794415416798357
7912,2851,0,1,4.5,451.5,45,76,4938,1403,6,17,2,0.0
6471,1234,1,1,4.5,451.5,45,28,1964,1951,6,17,2,2.302585092994046
2185,8055,0,1,4.6,451.5,45,10,1463,1135,6,17,2,1.791759469228055
6331,3601,0,0,4.2,451.5,45,73,3610,1400,6,17,2,2.0794415416798357
1385,597,1,1,4.9,451.5,45,28,3219,204,6,17,2,2.302585092994046
3840,7758,0,1,4.6,451.5,45,33,1493,1241,6,17,2,2.639057329615259
7274,1938,1,1,4.3,451.5,45,8,311,1089,6,17,2,1.3862943611198906
7427,2525,1,1,4.4,387.0,45,28,3968,1736,6,17,2,2.302585092994046
1567,8590,1,1,4.1,451.5,45,73,1482,1394,6,17,2,1.3862943611198906
1564,1238,0,1,3.9,151.0,45,74,3903,1419,6,17,2,0.0
5561,1083,1,1,4.1,402.0,45,21,5091,690,6,17,2,1.3862943611198906
1551,2352,1,1,4.4,346.0,45,28,170,852,6,17,2,0.0
5447,6714,0,1,3.9,451.5,45,76,2701,1134,6,17,2,1.791759469228055
1085,8129,0,0,3.0,38.0,45,73,266,1391,6,17,1,0.0
6433,1129,0,1,4.4,451.5,47,28,3168,1765,6,17,2,1.0986122886681096
838,2537,0,1,4.5,451.5,47,10,848,1735,6,17,2,2.3978952727983707
7172,5907,0,1,4.5,451.5,44,77,2738,21,6,17,2,2.639057329615259
7207,7864,0,1,4.3,221.0,44,28,1595,1180,6,17,2,1.3862943611198906
5293,6247,1,1,4.5,451.5,41,28,2491,2237,6,17,2,1.3862943611198906
240,5922,1,1,4.4,451.5,47,28,1240,1823,6,17,2,2.302585092994046
5162,5048,0,1,4.4,451.5,44,68,2703,46,6,17,2,1.3862943611198906
7252,6964,0,1,4.4,451.5,44,10,1437,196,6,17,2,1.3862943611198906
3945,12,0,1,4.2,451.5,44,73,1497,850,6,17,2,2.0794415416798357
5539,8007,0,1,4.5,451.5,46,8,1515,1418,6,17,2,0.0
5294,647,0,1,4.3,451.5,41,73,4847,1415,6,17,2,1.3862943611198906
239,3098,1,1,4.2,451.5,47,28,1446,191,6,17,2,2.0794415416798357
4327,7726,1,1,4.2,451.5,44,73,186,1396,6,17,2,1.791759469228055
3133,1647,0,1,3.7,73.0,44,74,1460,1092,6,17,2,1.0986122886681096
234,1120,0,0,3.7,73.0,47,10,3012,2530,6,17,2,0.0
6917,5128,0,1,4.1,451.5,44,28,4778,67,6,17,2,4.204692619390966
1583,6579,0,1,4.1,451.5,43,8,1266,1898,6,17,2,1.3862943611198906
5490,7973,0,0,4.0,451.5,46,76,179,1019,6,17,2,0.0
9709,63,0,0,3.9,451.5,46,10,198,19,6,17,2,2.0794415416798357
2019,3741,0,0,3.9,70.0,25,8,266,1898,6,17,2,2.302585092994046
9171,1820,1,1,4.0,281.0,44,28,277,1238,6,17,2,2.302585092994046
6902,7395,0,0,3.9,35.0,44,8,266,2464,6,17,2,0.0
4528,3785,0,1,3.9,282.0,47,28,3114,1166,6,17,2,0.0
4500,250,1,0,3.7,73.0,41,28,266,2240,6,17,2,4.110873864173311
607,2544,1,1,3.9,451.5,44,8,176,1416,6,17,2,1.3862943611198906
5492,2908,0,0,4.2,270.0,46,76,1496,1168,6,17,2,2.0794415416798357
1785,7679,1,0,3.7,130.0,41,28,538,1009,6,17,2,1.3862943611198906
1982,7873,0,0,3.7,73.0,41,28,266,2259,6,17,2,0.0
5493,3731,0,0,3.8,451.5,46,73,237,42,6,17,2,2.5649493574615367
5164,2509,0,0,3.9,107.0,44,8,3331,1391,6,17,2,2.302585092994046
6063,753,1,1,3.7,451.5,46,8,1274,1058,6,17,2,1.791759469228055
4833,808,0,1,3.8,170.0,44,8,4065,2555,6,17,2,1.791759469228055
7739,5506,0,0,3.7,68.0,46,8,266,1398,6,17,2,0.0
9633,2030,1,0,3.5,9.0,47,10,266,1421,6,17,1,4.1588830833596715
1980,6890,0,0,3.3,5.0,41,28,266,2207,6,17,1,4.1588830833596715
5889,5896,0,0,3.0,25.0,46,8,266,1398,6,17,1,3.332204510175204
564,6487,0,0,3.8,29.0,46,8,266,1898,6,17,2,4.204692619390966
5489,7972,0,0,3.8,152.0,46,76,483,49,6,17,2,2.302585092994046
6911,3011,0,0,3.3,4.0,44,8,266,1898,6,17,1,0.0
1983,7723,0,0,3.7,73.0,41,8,266,1058,6,17,2,4.204692619390966
6157,5763,0,1,4.0,169.0,0,8,1244,1391,6,17,2,1.0986122886681096
9305,4455,0,0,3.8,158.0,22,61,1607,1096,6,17,2,1.791759469228055
320,3629,0,0,3.0,15.0,0,8,266,1823,6,17,1,0.0
5482,103,0,0,3.3,19.0,22,8,266,2041,6,17,1,4.110873864173311
8659,8749,0,0,3.5,39.0,0,8,266,1391,6,17,1,1.3862943611198906
4451,7323,0,0,3.7,73.0,0,8,266,1064,6,17,2,1.3862943611198906
5364,6735,0,0,3.7,73.0,0,10,266,2586,6,17,2,4.204692619390966
8473,7370,1,1,4.5,451.5,45,27,2471,2178,0,18,2,1.791759469228055
7430,8662,0,1,4.4,451.5,45,69,1434,1771,0,18,2,3.2188758248682006
555,7751,0,1,4.7,451.5,45,28,1336,2073,0,18,2,2.0794415416798357
2740,815,0,0,3.7,451.5,46,64,4851,2049,0,18,2,3.2188758248682006
6055,5597,1,1,4.0,451.5,46,27,2633,1823,0,18,2,4.110873864173311
8136,1735,1,0,3.9,451.5,46,27,3298,816,0,18,2,0.0
9708,2442,0,0,3.8,38.0,46,27,266,2285,0,18,2,4.23410650459726
6471,1234,1,1,4.5,451.5,45,28,1964,1951,0,18,2,2.302585092994046
559,1124,0,1,4.2,451.5,45,27,140,1023,0,18,2,1.3862943611198906
1385,597,1,1,4.9,451.5,45,28,3219,204,0,18,2,2.302585092994046
1309,1147,1,1,4.2,451.5,45,27,1611,808,0,18,2,1.791759469228055
2038,2710,0,1,4.4,373.0,43,25,1499,581,0,18,2,0.0
6181,5549,1,1,4.4,451.5,44,29,258,2324,0,18,2,4.110873864173311
240,5922,1,1,4.4,451.5,47,28,1240,1823,0,18,2,2.302585092994046
3856,8241,1,1,4.5,451.5,47,27,3932,1570,0,18,2,2.302585092994046
9004,1271,0,1,4.1,451.5,43,27,809,2148,0,18,2,2.302585092994046
3855,6463,1,1,4.4,451.5,47,27,1825,2154,0,18,2,2.302585092994046
1107,3428,0,1,4.3,451.5,45,27,3226,987,0,18,2,1.0986122886681096
515,2446,1,0,4.1,451.5,45,27,418,2181,0,18,2,4.174387269895637
4619,4578,1,1,4.1,451.5,43,27,3294,983,0,18,2,4.23410650459726
2632,7868,0,1,3.7,73.0,45,60,168,2049,0,18,2,2.302585092994046
4252,797,1,1,4.2,451.5,44,27,2903,2010,0,18,2,2.5649493574615367
6921,3066,1,1,4.4,451.5,44,27,3811,2720,0,18,2,0.0
5480,5073,1,1,3.9,451.5,45,27,1080,2231,0,18,2,4.1588830833596715
9171,1820,1,1,4.0,281.0,44,28,277,1238,0,18,2,2.302585092994046
2632,5593,0,1,3.9,451.5,45,60,3174,1129,0,18,2,2.0794415416798357
4901,6408,0,1,4.2,117.0,47,27,112,2228,0,18,2,4.204692619390966
4901,6409,0,1,4.3,106.0,47,27,109,1834,0,18,2,0.0
9004,10,0,1,4.1,354.0,43,49,2320,1239,0,18,2,3.2188758248682006
2628,8381,0,1,3.5,32.0,45,27,1767,1898,0,18,1,0.0
9457,129,0,0,3.7,73.0,0,78,266,1823,0,18,2,3.7612001156935624
5180,1736,1,0,3.5,5.0,44,27,266,816,0,18,1,4.204692619390966
6412,5967,0,0,4.2,451.5,0,32,3444,1823,0,18,2,3.7612001156935624
11303,6827,1,1,4.2,217.0,16,27,219,1246,0,18,2,2.302585092994046
7604,6599,1,0,3.9,421.0,0,27,4692,175,0,18,2,4.204692619390966
8984,627,0,0,3.4,46.0,16,27,2221,1823,0,18,1,1.0986122886681096
434,4968,1,1,4.2,451.5,43,19,1706,670,1,18,2,0.0
5313,8755,1,0,4.4,363.0,46,19,5034,778,1,18,2,4.02535169073515
5486,851,1,0,4.2,177.0,46,19,838,579,1,18,2,4.110873864173311
4531,3980,1,0,4.1,451.5,46,19,2915,670,1,18,2,4.110873864173311
11019,2985,0,1,4.2,451.5,46,19,2928,661,1,18,2,4.204692619390966
772,1242,0,0,4.1,451.5,46,19,496,626,1,18,2,4.1588830833596715
10986,8550,1,0,4.1,87.0,46,19,5163,698,1,18,2,4.1588830833596715
7918,8600,0,0,3.7,73.0,46,19,266,749,1,18,2,4.204692619390966
8143,1320,1,0,3.7,18.0,46,19,266,708,1,18,2,4.23410650459726
10464,981,1,0,3.8,108.0,46,78,619,625,1,18,2,3.9318256327243257
7896,2456,1,0,4.1,451.5,46,19,3159,641,1,18,2,4.110873864173311
6643,1716,1,1,4.1,152.0,46,78,3794,636,1,18,2,4.110873864173311
3642,7630,0,0,2.8,227.0,46,19,4907,579,1,18,1,3.9512437185814275
7737,2539,0,0,2.9,12.0,46,19,266,774,1,18,1,4.02535169073515
8731,1540,0,0,3.6,54.0,46,17,2265,2683,1,18,2,3.6109179126442243
3617,8269,0,0,4.7,451.5,45,22,653,586,1,18,2,4.23410650459726
4917,7910,0,0,4.6,451.5,44,19,5189,582,1,18,2,4.110873864173311
3158,2368,0,0,4.5,451.5,45,19,1648,749,1,18,2,4.204692619390966
